srcAddress,srcPort,destAddress,destPort,requestMethod,host,param,label
172.16.0.1,55364,192.168.10.50,80,GET,205.174.165.68,,0
172.16.0.1,55364,192.168.10.50,80,GET,205.174.165.68,,0
192.168.10.51,37587,72.21.91.29,80,POST,ocsp.digicert.com,,0
172.16.0.1,55364,192.168.10.50,80,POST,205.174.165.68,,0
172.16.0.1,55364,192.168.10.50,80,GET,205.174.165.68,,0
172.16.0.1,55364,192.168.10.50,80,GET,205.174.165.68,,0
172.16.0.1,55364,192.168.10.50,80,GET,205.174.165.68,,0
172.16.0.1,55364,192.168.10.50,80,POST,205.174.165.68,,0
172.16.0.1,55364,192.168.10.50,80,GET,205.174.165.68,,0
172.16.0.1,55364,192.168.10.50,80,GET,205.174.165.68,,0
172.16.0.1,55364,192.168.10.50,80,GET,205.174.165.68,,0
172.16.0.1,55364,192.168.10.50,80,POST,205.174.165.68,,0
172.16.0.1,55364,192.168.10.50,80,GET,205.174.165.68,,0
172.16.0.1,55364,192.168.10.50,80,GET,205.174.165.68,,0
172.16.0.1,55364,192.168.10.50,80,GET,205.174.165.68,,0
192.168.10.15,51316,23.192.74.53,80,GET,www.nfl.com,,0
192.168.10.15,51319,23.15.4.17,80,GET,s.nflcdn.com,,0
192.168.10.15,51321,23.15.4.17,80,GET,s.nflcdn.com,,0
192.168.10.15,51320,23.192.74.53,80,GET,p.nfltags.com,,0
192.168.10.15,51325,23.15.4.17,80,GET,s.nflcdn.com,7.5hotfix/7.5.18,0
192.168.10.15,51326,23.15.4.17,80,GET,s.nflcdn.com,7.5hotfix/7.5.18,0
192.168.10.15,51327,23.15.4.17,80,GET,s.nflcdn.com,7.5hotfix/7.5.18,0
192.168.10.15,51317,209.48.71.160,80,GET,combine.nflcdn.com,"7.5hotfix/7.5.18&b=yui3%2Fstatic%2F7.5%2Fscripts%2Fmodules&f=font-endzonesans-condmedium/font-endzonesans-condmedium.css,font-endzoneslab-bold/font-endzoneslab-bold.css,font-endzonetech-bold/font-endzonetech-bold.css",0
192.168.10.15,51318,209.48.71.160,80,GET,combine.nflcdn.com,"7.5hotfix/7.5.18&b=yui3%2Fstatic%2F7.5%2Fstyles&f=redesign/global-2010.css,modules/modules.css,home-2011/home.css,teams/colors.css,footer-2012/footer-2012.css",0
192.168.10.15,51322,209.48.71.160,80,GET,combine.nflcdn.com,"7.5hotfix/7.5.18&g=nflbase,nflui",0
192.168.10.15,51323,209.48.71.160,80,GET,combine.nflcdn.com,"7.5hotfix/7.5.18&b=yui3%2Fstatic%2F7.5%2Fscripts&f=modules/geocode/geocode.js,modules/nfl-user/nfl-user.js,modules/nfl-subscriptions/nfl-subscriptions.js",0
192.168.10.15,51324,209.48.71.160,80,GET,combine.nflcdn.com,"7.5hotfix/7.5.18&b=yui3%2Fstatic%2F7.5%2Fscripts&f=home-2011/home.js,header-2012/header-2012.js",0
172.16.0.1,55364,192.168.10.50,80,POST,205.174.165.68,,0
172.16.0.1,55364,192.168.10.50,80,GET,205.174.165.68,,0
192.168.10.15,51328,23.15.4.17,80,GET,s.nflcdn.com,,0
192.168.10.15,51331,54.148.79.143,80,GET,nfl.demdex.net,d_stuff=1&d_dst=1&d_rtbd=json&d_cts=1&d_cb=aam_tnt_cb,0
192.168.10.15,51330,209.48.71.160,80,GET,combine.nflcdn.com,"3.10.3&b=yui3%2F3.10.3%2Fbuild&ss=any&f=oop.js,event-custom-base.js,event-base.js",0
192.168.10.15,51333,104.97.71.91,80,GET,www.adobetag.com,,0
192.168.10.15,51317,209.48.71.160,80,GET,combine.nflcdn.com,3.10.3&b=yui3%2F3.10.3%2Fbuild&ss=any&f=event-custom-complex.js,0
192.168.10.15,51323,209.48.71.160,80,GET,combine.nflcdn.com,3.10.3&b=yui3%2F3.10.3%2Fbuild&ss=any&f=widget-base/assets/skins/sam/widget-base.css,0
192.168.10.15,51324,209.48.71.160,80,GET,combine.nflcdn.com,7.5hotfix%2F7.5.18&b=yui3%2Fstatic%2F7.5%2Fscripts%2Fmodules&ss=anyraw&f=ads-v3/assets/skins/sam/ads-v3.css,0
192.168.10.15,51318,209.48.71.160,80,GET,combine.nflcdn.com,10ea611f&b=yui3%2Fvideo%2Flatest%2Fjs&f=nfl-layout/nfl-layout.js,0
192.168.10.15,51322,209.48.71.160,80,GET,combine.nflcdn.com,"7.5hotfix%2F7.5.18&b=yui3%2Fstatic%2F7.5%2Fscripts%2Fmodules&ss=anyraw&f=ads-v3.js,browser-panels.js",0
192.168.10.15,51330,209.48.71.160,80,GET,combine.nflcdn.com,"3.10.3&b=yui3%2F3.10.3%2Fbuild&ss=any&f=attribute-core.js,attribute-observable.js,attribute-extras.js,attribute-base.js,base-core.js,base-observable.js,base-base.js,base-build.js,pluginhost-base.js,pluginhost-config.js,base-pluginhost.js,dom-core.js,dom-base.js,selector-native.js,selector.js,node-core.js,node-base.js,event-delegate.js,node-event-delegate.js,node-pluginhost.js,color-base.js,dom-style.js,dom-screen.js,node-screen.js,node-style.js,array-extras.js,event-synthetic.js,event-mousewheel.js,event-mouseenter.js,event-key.js,event-focus.js,event-resize.js,event-hover.js,event-outside.js,event-touch.js,event-move.js,event-flick.js,event-valuechange.js,event-tap.js,cookie.js,attribute-complex.js,classnamemanager.js,widget-base.js,json-parse.js,querystring-parse.js,querystring-stringify.js,substitute.js",0
172.16.0.1,55364,192.168.10.50,80,GET,205.174.165.68,,0
192.168.10.15,51334,172.217.12.130,80,GET,www.googletagservices.com,,0
172.16.0.1,55364,192.168.10.50,80,GET,205.174.165.68,,0
192.168.10.15,51335,23.194.141.58,80,GET,assets.adobedtm.com,,0
192.168.10.15,51331,54.148.79.143,80,GET,nfl.demdex.net,d_nsid=0&d_ld=_ts%3D1499344410667&d_rtbd=json&d_jsonv=1&d_dst=1&d_cb=demdexRequestCallback_0_1499344410667&c_pageName=nfl%3Ahome%3Alanding&c_channel=home&c_server=nfl.com&c_events=event1&c_eVar2=nfl%3Ahome%3Alanding&c_eVar3=home&c_eVar4=adBlockDisbled&c_prop5=nfl%3Ahome%7Clanding&c_prop9=8%3A30AM&c_eVar9=8%3A30AM&c_prop10=Weekday&c_eVar10=Weekday&c_prop22=www.nfl.com&c_prop24=New&c_eVar24=desktop%20browser&c_eVar25=D%3Dc22&c_prop27=logged%20out&c_prop29=home&c_prop33=nfl&c_eVar33=nfl&c_prop36=na&c_prop47=12&c_prop50=D%3Dmid&c_prop52=nfl%3Ahome%3Alanding&c_prop53=13&c_eVar67=1440x860%401&c_eVar68=full&c_prop71=ATM%20-%20prodscode&c_prop72=http%3A%2F%2Fwww.nfl.com%2F&c_eVar75=D%3Dc36&c_hier1=nfl%3Ahome%7Clanding&c_contextData_visitorAPI=VisitorAPI%20Present&c_contextData_coreCodeVersion=prodscode%7Cv20160127%7CH.27.5%7C1.5%7CATM%20Container,0
192.168.10.15,51339,151.101.0.249,80,GET,static.chartbeat.com,,0
192.168.10.15,51337,172.217.12.134,80,GET,ad.doubleclick.net,,0
192.168.10.15,51338,192.243.250.65,80,GET,metrics.nfl.com,AQB=1&ndh=1&t=6%2F6%2F2017%209%3A33%3A30%204%20180&mid=79269767106152838400487841373906518957&aid=2CAF14140507B0F6-40000105A0007DA3&aamlh=9&ce=UTF-8&ns=cbs&pageName=nfl%3Ahome%3Alanding&g=http%3A%2F%2Fwww.nfl.com%2F&c.&visitorAPI=VisitorAPI%20Present&coreCodeVersion=prodscode%7Cv20160127%7CH.27.5%7C1.5%7CATM%20Container&.c&ch=home&server=nfl.com&events=event1&aamb=NRX38WO0n5BH8Th-nqAG_A&v2=nfl%3Ahome%3Alanding&v3=home&v4=adBlockDisbled&c5=nfl%3Ahome%7Clanding&c9=8%3A30AM&v9=8%3A30AM&c10=Weekday&v10=Weekday&c22=www.nfl.com&c24=New&v24=desktop%20browser&v25=D%3Dc22&c27=logged%20out&c29=home&c33=nfl&v33=nfl&c36=na&c47=12&c50=D%3Dmid&c52=nfl%3Ahome%3Alanding&c53=13&v67=1440x860%401&v68=full&c71=ATM%20-%20prodscode&c72=http%3A%2F%2Fwww.nfl.com%2F&v75=D%3Dc36&h1=nfl%3Ahome%7Clanding&s=1440x900&c=24&j=1.8.5&v=N&k=Y&bw=1440&bh=791&AQE=1,0
192.168.10.15,51342,96.16.193.174,80,GET,static.nfl.com,,0
192.168.10.15,51343,96.16.193.174,80,GET,static.nfl.com,,0
192.168.10.15,51319,23.15.4.17,80,GET,s.nflcdn.com,,0
192.168.10.15,51321,23.15.4.17,80,GET,s.nflcdn.com,,0
192.168.10.15,51325,23.15.4.17,80,GET,s.nflcdn.com,,0
192.168.10.15,51326,23.15.4.17,80,GET,s.nflcdn.com,,0
192.168.10.15,51327,23.15.4.17,80,GET,s.nflcdn.com,,0
192.168.10.15,50866,50.19.232.30,80,GET,ping.chartbeat.net,h=nfl.com&p=%2F&u=CX1MJ2CwquJoBft4rh&d=nfl.com&g=53820&g0=home&n=1&f=00001&c=0&x=0&m=0&y=791&o=1440&w=791&j=45&R=1&W=0&I=0&E=0&e=0&r=&b=1563&t=BmPpkVB97r5vB7rMpuBopxDlJLYJ6&V=92&z=t%3DkuR6DBX1OL_Bszv2BCjv0zRFcBmP%26E%3D0%26EE%3D0%26x%3D0%26c%3D2.11%26y%3D6741%26w%3D791&i=NFL.com%20-%20Official%20Site%20of%20the%20National%20Football%20League&tz=180&sn=1&EE=0&sv=NCX2-CT3uFEDuJkyF-lrEdNjvex&_,0
192.168.10.15,51342,96.16.193.174,80,GET,static.nfl.com,,0
192.168.10.15,51343,96.16.193.174,80,GET,static.nfl.com,,0
192.168.10.15,51345,96.16.193.174,80,GET,static.nfl.com,,0
192.168.10.15,51346,96.16.193.174,80,GET,static.nfl.com,,0
192.168.10.15,51347,96.16.193.174,80,GET,static.nfl.com,,0
192.168.10.15,51344,38.69.238.16,80,GET,b.scorecardresearch.com,c2=3005386&d.c=gif&d.o=cbsnfl&d.x=144478725&d.t=page&d.u=http%3A%2F%2Fwww.nfl.com%2F,0
172.16.0.1,55364,192.168.10.50,80,POST,205.174.165.68,,0
172.16.0.1,55364,192.168.10.50,80,GET,205.174.165.68,,0
192.168.10.15,51348,96.16.193.174,80,GET,static.nfl.com,,0
192.168.10.15,51350,23.15.4.17,80,GET,i.nflcdn.com,,0
192.168.10.15,51350,23.15.4.17,80,GET,i.nflcdn.com,v=1,0
192.168.10.15,51328,23.15.4.17,80,GET,s.nflcdn.com,,0
192.168.10.15,51343,96.16.193.174,80,GET,static.nfl.com,,0
192.168.10.15,51350,23.15.4.17,80,GET,i.nflcdn.com,,0
192.168.10.15,51351,23.15.4.17,80,GET,i.nflcdn.com,,0
192.168.10.15,51352,23.15.4.17,80,GET,i.nflcdn.com,,0
192.168.10.15,51334,172.217.12.130,80,GET,www.googletagservices.com,,0
192.168.10.15,51351,23.15.4.17,80,GET,i.nflcdn.com,,0
192.168.10.15,51352,23.15.4.17,80,GET,i.nflcdn.com,,0
192.168.10.15,51354,172.217.12.134,80,GET,fls.doubleclick.net,,0
192.168.10.15,51316,23.192.74.53,80,GET,www.nfl.com,v=1,0
192.168.10.15,51317,209.48.71.160,80,GET,combine.nflcdn.com,7.5hotfix%2F7.5.18&b=yui3%2Fstatic%2F7.5%2Fscripts%2Fmodules&ss=anyraw&f=font-nflicons-tmp.css,0
192.168.10.15,51355,172.217.12.134,80,GET,fls.doubleclick.net,,0
192.168.10.15,51354,172.217.12.134,80,GET,fls.doubleclick.net,,0
192.168.10.15,51357,172.217.12.134,80,GET,3610217.fls.doubleclick.net,,0
192.168.10.15,51359,172.217.12.134,80,GET,4933309.fls.doubleclick.net,,0
192.168.10.15,51358,172.217.12.134,80,GET,4979196.fls.doubleclick.net,,0
192.168.10.15,51360,172.217.12.134,80,GET,1268402.fls.doubleclick.net,,0
192.168.10.15,51356,23.23.214.121,80,GET,n.pswec.com,,0
192.168.10.15,51353,23.15.4.17,80,GET,i.nflcdn.com,,0
192.168.10.15,51350,23.15.4.17,80,GET,i.nflcdn.com,,0
192.168.10.15,51351,23.15.4.17,80,GET,i.nflcdn.com,,0
192.168.10.15,51323,209.48.71.160,80,GET,combine.nflcdn.com,"7.5hotfix%2F7.5.18&b=yui3%2Fstatic%2F7.5%2Fscripts&f=header-2012/header-base.js,header-2012/header-anim-plugins.js,header-2012/header-teams-links.js,header-2012/header-main-nav.js,header-2012/header-secondary-nav.js,header-2012/header-tertiary-content.js,header-2012/header-static-team-bar.js",0
192.168.10.15,51324,209.48.71.160,80,GET,combine.nflcdn.com,"7.5hotfix%2F7.5.18&b=yui3%2Fstatic%2F7.5%2Fscripts%2Fmodules&ss=anyraw&f=patch-3141-datatype-xml-parse.js,data-teams.js,shop-data.js",0
192.168.10.15,51318,209.48.71.160,80,GET,combine.nflcdn.com,"3.10.3&b=yui3%2F3.10.3%2Fbuild&ss=any&f=transition.js,anim-base.js,anim-color.js,anim-xy.js,anim-curve.js,anim-easing.js,anim-node-plugin.js,anim-scroll.js,plugin.js,querystring-stringify-simple.js,io-base.js,io-xdr.js,widget-htmlparser.js,widget-skin.js,widget-uievents.js,io-form.js,io-upload-iframe.js,queue-promote.js,io-queue.js",0
192.168.10.15,51369,204.2.197.202,80,GET,action.media6degrees.com,pixId=11998&pcv=62,0
192.168.10.15,51370,172.217.12.134,80,GET,3738527.fls.doubleclick.net,,0
192.168.10.15,51371,172.217.12.134,80,GET,5670225.fls.doubleclick.net,,0
192.168.10.15,51373,72.30.3.43,80,GET,ad.yieldmanager.com,id=1900948&t=2,0
192.168.10.15,51378,198.51.152.184,80,GET,audience.tapad.com,aud_id=1368,0
192.168.10.15,51377,34.196.134.13,80,GET,t.pswec.com,data=ZXZlbnQ9YnJvd3NlJnZpZXd0eXBlPXRva2VuJnZpZXdpZD1ORkwmY3VycmVudF91cmw9aHR0cCUzQSUyRiUyRnd3dy5uZmwuY29tJTJGJnJlZmVycmVyPSZicm93c2VyX3RzPTIwMTctMDctMDYlMjA5JTNBMzMlM0EzMSZwc19wYWdlX2lkPTE0OTkzNDQ0MTE0NjcuNzA4MjYwOTAxMDY3OTU2OA==|13294|3.0&__psrw=c557bab2-6243-11e7-883c-22000b2108b8&__psrj=c557bab2-6243-11e7-883c-22000b2108b8&__psc=32e4c1141e&e=bt&node=NFL,0
192.168.10.15,51381,54.88.144.196,80,GET,d.agkn.com,che=622145711&type=homep672,0
192.168.10.15,51380,54.88.144.196,80,GET,d.agkn.com,che=622145711&type=homep672,0
192.168.10.15,51322,209.48.71.160,80,GET,combine.nflcdn.com,3.10.3&b=yui3%2F3.10.3%2Fbuild&ss=any&f=yui-throttle.js,0
192.168.10.15,51388,52.35.208.52,80,GET,dpm.demdex.net,,0
192.168.10.15,51392,23.208.101.109,80,GET,pixel.mathtag.com,mt_id=792915&mt_adid=109364&v1=&v2=&v3=&s1=&s2=&s3=,0
192.168.10.15,51330,209.48.71.160,80,GET,combine.nflcdn.com,7.5hotfix%2F7.5.18&b=yui3%2Fstatic%2F7.5%2Fscripts%2Fmodules&ss=anyraw&f=skip-links/assets/skins/sam/skip-links.css,0
192.168.10.15,49765,74.121.138.148,80,GET,u3s.mathtag.com,adv=109364&uuid=1f275953-c428-4a00-9857-87b51dd1f206,0
172.16.0.1,55364,192.168.10.50,80,GET,205.174.165.68,,0
172.16.0.1,55364,192.168.10.50,80,GET,205.174.165.68,,0
192.168.10.15,51317,209.48.71.160,80,GET,combine.nflcdn.com,7.5hotfix%2F7.5.18&b=yui3%2Fstatic%2F7.5%2Fscripts%2Fmodules&ss=anyraw&f=skip-links.js,0
172.16.0.1,55364,192.168.10.50,80,POST,205.174.165.68,,0
172.16.0.1,55364,192.168.10.50,80,GET,205.174.165.68,,0
192.168.10.15,51316,23.192.74.53,80,GET,www.nfl.com,,0
192.168.10.15,51323,209.48.71.160,80,GET,combine.nflcdn.com,7.5hotfix%2F7.5.18&b=yui3%2Fstatic%2F7.5%2Fscripts%2Fmodules&ss=anyraw&f=scorestrip-none.js,0
192.168.10.15,51324,209.48.71.160,80,GET,combine.nflcdn.com,"3.10.3&b=yui3%2F3.10.3%2Fbuild&ss=any&f=datasource-local.js,datasource-get.js,datasource-polling.js,datasource-io.js,datasource-function.js,cache-base.js,datasource-cache.js,dataschema-base.js,json-stringify.js,dataschema-json.js,datasource-jsonschema.js,datatype-xml-format.js,dataschema-xml.js,datasource-xmlschema.js,dataschema-array.js,datasource-arrayschema.js,dataschema-text.js,datasource-textschema.js,jsonp.js,jsonp-url.js",0
192.168.10.15,51318,209.48.71.160,80,GET,combine.nflcdn.com,"7.5hotfix%2F7.5.18&b=yui3%2Fstatic%2F7.5%2Fscripts%2Fmodules&ss=anyraw&f=nfl-lang.js,base-generate.js,datasource-randomize.js,datasource-get-multi.js,nfl-user-fantasy.js,user-meta.js",0
192.168.10.15,51322,209.48.71.160,80,GET,combine.nflcdn.com,"7.5hotfix%2F7.5.18&b=yui3%2Fstatic%2F7.5%2Fscripts%2Fmodules&ss=anyraw&f=dust.js,nfl-ranked-widget-plugin.js,nfl-ranked-widget-frequencycap-plugin.js,dust-helpers.js,dust-helpers-nfl.js",0
192.168.10.15,51345,96.16.193.174,80,GET,static.nfl.com,,0
192.168.10.15,51347,96.16.193.174,80,GET,static.nfl.com,,0
192.168.10.15,51346,96.16.193.174,80,GET,static.nfl.com,,0
192.168.10.15,51330,209.48.71.160,80,GET,combine.nflcdn.com,3.10.3&b=yui3%2F3.10.3%2Fbuild&ss=any&f=widget-stack/assets/skins/sam/widget-stack.css,0
192.168.10.15,51317,209.48.71.160,80,GET,combine.nflcdn.com,"7.5hotfix%2F7.5.18&b=yui3%2Fstatic%2F7.5%2Fscripts%2Fmodules&ss=anyraw&f=modal-mask/assets/skins/sam/modal-mask.css,modal-login/assets/skins/sam/modal-login.css",0
192.168.10.15,51323,209.48.71.160,80,GET,combine.nflcdn.com,"3.10.3&b=yui3%2F3.10.3%2Fbuild&ss=any&f=widget-position.js,widget-position-align.js,widget-stack.js",0
192.168.10.15,51324,209.48.71.160,80,GET,combine.nflcdn.com,"7.5hotfix%2F7.5.18&b=yui3%2Fstatic%2F7.5%2Fscripts%2Fmodules&ss=anyraw&f=modal-mask.js,widget-node-builder.js,modal-login.js,nfl-template-plugin.js,nfl-fantasy-myteams.js",0
192.168.10.15,51318,209.48.71.160,80,GET,combine.nflcdn.com,"7.5hotfix%2F7.5.18&b=yui3%2Fstatic%2F7.5%2Fscripts&f=header-2012/header-personalize-user-greet.js,header-2012/header-personalize-fantasy.js,header-2012/header-personalize-team.js,header-2012/header-personalize-fans.js",0
192.168.10.15,51392,23.208.101.109,80,GET,pixel.mathtag.com,mt_uuid=1f275953-c428-4a00-9857-87b51dd1f206&no_iframe=1&mt_adid=109364,0
172.16.0.1,55364,192.168.10.50,80,GET,205.174.165.68,,0
172.16.0.1,55364,192.168.10.50,80,GET,205.174.165.68,,0
192.168.10.15,51344,38.69.238.16,80,GET,b.scorecardresearch.com,c1=7&c2=13739933&c3=20121515121&ns__t=1499344413351&ns_c=UTF-8&cv=3.1&c8=NFL.com%20-%20Official%20Site%20of%20the%20National%20Football%20League&c7=http%3A%2F%2Fwww.nfl.com%2F&c9=,0
192.168.10.15,51316,23.192.74.53,80,GET,www.nfl.com,pollId=0_0_1498529351501&location=Homepage&random=1499344413487,0
172.16.0.1,55364,192.168.10.50,80,POST,205.174.165.68,,0
172.16.0.1,55364,192.168.10.50,80,GET,205.174.165.68,,0
192.168.10.15,51316,23.192.74.53,80,GET,www.nfl.com,,0
192.168.10.15,51342,96.16.193.174,80,GET,static.nfl.com,,0
192.168.10.15,51348,96.16.193.174,80,GET,static.nfl.com,,0
192.168.10.15,51316,23.192.74.53,80,GET,www.nfl.com,,0
192.168.10.15,51319,23.15.4.17,80,GET,s.nflcdn.com,,0
192.168.10.15,51297,151.101.66.2,80,GET,trc.taboola.com,tim=09%3A33%3A33.693&data=%7B%22id%22%3A787%2C%22ii%22%3A%22_homepage_%22%2C%22it%22%3A%22home%22%2C%22sd%22%3A%22v2_18248ad9a4522d4561bd4d3b479d2c8d_9da2eaf5-526e-4b1b-b375-5303c368afe8-tuct57adac_1499342894_1499344294_CIi3jgYQ1Jg9GJyFib_RKyAMKAM%22%2C%22ui%22%3A%229da2eaf5-526e-4b1b-b375-5303c368afe8-tuct57adac%22%2C%22uifp%22%3A%229da2eaf5-526e-4b1b-b375-5303c368afe8-tuct57adac%22%2C%22vi%22%3A1499344413673%2C%22cv%22%3A%22261-153-RELEASE%22%2C%22uiv%22%3A%22default%22%2C%22u%22%3A%22http%3A%2F%2Fwww.nfl.com%2F%22%2C%22r%22%3A%5B%7B%22li%22%3A%22rbox-h2m%22%2C%22s%22%3A6%2C%22uim%22%3A%22hybrid-thumbs-2r%3Aabp%3D0%22%2C%22uip%22%3A%22Below%20Article%20Thumbnails%22%2C%22orig_uip%22%3A%22Below%20Article%20Thumbnails%22%7D%5D%2C%22cb%22%3A%22TRC.callbacks.recommendations_1%22%2C%22lt%22%3A%22normal%22%7D&cache=1,0
192.168.10.15,51404,151.101.210.2,80,GET,cdn.taboola.com,,0
192.168.10.15,51411,151.101.66.2,80,GET,cdn.taboolasyndication.com,,0
192.168.10.15,51413,151.101.130.2,80,GET,images.taboola.com,,0
192.168.10.15,51414,151.101.130.2,80,GET,images.taboola.com,,0
192.168.10.15,51415,151.101.130.2,80,GET,images.taboola.com,,0
192.168.10.15,51416,151.101.130.2,80,GET,images.taboola.com,,0
192.168.10.15,51413,151.101.130.2,80,GET,images.taboola.com,,0
192.168.10.15,51417,151.101.130.2,80,GET,images.taboola.com,,0
192.168.10.15,51404,151.101.210.2,80,GET,cdn.taboola.com,,0
192.168.10.15,51325,23.15.4.17,80,GET,s.nflcdn.com,,0
192.168.10.15,51326,23.15.4.17,80,GET,s.nflcdn.com,,0
192.168.10.15,51419,192.73.240.95,80,GET,i2-eamlnglfazfqupijmkrnfseldzgjbt.init.cedexis-radar.net,imagesok=1&n=1&p=1&r=1&t=1,0
192.168.10.15,51420,96.16.193.174,80,GET,feeds.nfl.com,,0
192.168.10.15,51422,35.186.244.130,80,GET,rpt.cedexis.com,,0
172.16.0.1,55364,192.168.10.50,80,GET,205.174.165.68,,0
172.16.0.1,55364,192.168.10.50,80,GET,205.174.165.68,,0
192.168.10.15,51352,23.15.4.17,80,GET,i.nflcdn.com,,0
172.16.0.1,55364,192.168.10.50,80,POST,205.174.165.68,,0
172.16.0.1,55364,192.168.10.50,80,GET,205.174.165.68,,0
192.168.10.15,51425,172.217.12.130,80,GET,googleads.g.doubleclick.net,id=wfocus&gqid=Ii5eWd_0L4iOMIGGr7gN&qqid=COvK6ZvV9NQCFUtCDAodsckPJQ&bgload=1,0
192.168.10.15,51297,151.101.66.2,80,POST,trc.taboola.com,,0
192.168.10.15,51426,199.38.183.176,80,GET,i1-j5-20-49-1-20770-2375386938-i.init.cedexis-radar.net,seed=i1-j5-20-49-1-20770-2375386938-i,0
192.168.10.15,51422,35.186.244.130,80,POST,rpt.cedexis.com,rnd=hgygiqrzmlqomoboxtgbpmprrmvkcozt,0
192.168.10.15,51427,35.186.244.130,80,POST,rpt.cedexis.com,rnd=ohgxxmewbldbblpltfawejriyjxjfdhg,0
172.16.0.1,55364,192.168.10.50,80,GET,205.174.165.68,,0
172.16.0.1,55364,192.168.10.50,80,GET,205.174.165.68,,0
172.16.0.1,55364,192.168.10.50,80,POST,205.174.165.68,,0
172.16.0.1,55364,192.168.10.50,80,GET,205.174.165.68,,0
192.168.10.15,51321,23.15.4.17,80,GET,s.nflcdn.com,,0
192.168.10.15,51327,23.15.4.17,80,GET,s.nflcdn.com,,0
192.168.10.15,51328,23.15.4.17,80,GET,s.nflcdn.com,,0
192.168.10.15,51428,72.21.81.253,80,GET,wpc.ac29.teliasoneracdn.net,rnd=1-1-20770-0-0-435-1090482372-_CgJqMRAUGDEiBggBEKKiASjE4f2HBDDQwVs4otz4ygVArYWf-wRKFAgBEN8BGMF2IIqAgMAEKIWAgKAEUM3dlgVaEAgBECQYkPgBIAAosYKAoARgAGoTYnV0dG9uMy5zZWEuaHYucHJvZIIBEAgBECQYkPgBIAAosYKAoASIAc3dloUF,0
192.168.10.15,51422,35.186.244.130,80,GET,rpt.cedexis.com,,0
192.168.10.15,51428,72.21.81.253,80,GET,wpc.ac29.teliasoneracdn.net,rnd=0-1-20770-0-0-435-1090482372-_CgJqMRAUGDEiBggBEKKiASjE4f2HBDDQwVs4otz4ygVArYWf-wRKFAgBEN8BGMF2IIqAgMAEKIWAgKAEUM3dlgVaEAgBECQYkPgBIAAosYKAoARgAGoTYnV0dG9uMy5zZWEuaHYucHJvZIIBEAgBECQYkPgBIAAosYKAoASIAc3dloUF,0
192.168.10.15,51427,35.186.244.130,80,GET,rpt.cedexis.com,,0
192.168.10.15,51428,72.21.81.253,80,GET,wpc.ac29.teliasoneracdn.net,rnd=14-1-20770-0-0-435-1090482372-_CgJqMRAUGDEiBggBEKKiASjE4f2HBDDQwVs4otz4ygVArYWf-wRKFAgBEN8BGMF2IIqAgMAEKIWAgKAEUM3dlgVaEAgBECQYkPgBIAAosYKAoARgAGoTYnV0dG9uMy5zZWEuaHYucHJvZIIBEAgBECQYkPgBIAAosYKAoASIAc3dloUF,0
192.168.10.15,51422,35.186.244.130,80,GET,rpt.cedexis.com,,0
172.16.0.1,55364,192.168.10.50,80,GET,205.174.165.68,,0
172.16.0.1,55364,192.168.10.50,80,GET,205.174.165.68,,0
172.16.0.1,55364,192.168.10.50,80,POST,205.174.165.68,,0
172.16.0.1,55364,192.168.10.50,80,GET,205.174.165.68,,0
172.16.0.1,55364,192.168.10.50,80,GET,205.174.165.68,,0
172.16.0.1,55364,192.168.10.50,80,GET,205.174.165.68,,0
172.16.0.1,55364,192.168.10.50,80,POST,205.174.165.68,,0
172.16.0.1,55364,192.168.10.50,80,GET,205.174.165.68,,0
172.16.0.1,55364,192.168.10.50,80,GET,205.174.165.68,,0
172.16.0.1,55364,192.168.10.50,80,GET,205.174.165.68,,0
172.16.0.1,55364,192.168.10.50,80,POST,205.174.165.68,,0
172.16.0.1,55364,192.168.10.50,80,GET,205.174.165.68,,0
192.168.10.15,51427,35.186.244.130,80,POST,rpt.cedexis.com,rnd=mjbiqknausdmjnolxnayobrdprninius,0
172.16.0.1,55364,192.168.10.50,80,GET,205.174.165.68,,0
172.16.0.1,55364,192.168.10.50,80,GET,205.174.165.68,,0
172.16.0.1,55364,192.168.10.50,80,POST,205.174.165.68,,0
172.16.0.1,55364,192.168.10.50,80,GET,205.174.165.68,,0
172.16.0.1,55364,192.168.10.50,80,GET,205.174.165.68,,0
172.16.0.1,55364,192.168.10.50,80,GET,205.174.165.68,,0
172.16.0.1,55364,192.168.10.50,80,POST,205.174.165.68,,0
172.16.0.1,55364,192.168.10.50,80,GET,205.174.165.68,,0
172.16.0.1,55364,192.168.10.50,80,GET,205.174.165.68,,0
172.16.0.1,55364,192.168.10.50,80,GET,205.174.165.68,,0
172.16.0.1,55364,192.168.10.50,80,POST,205.174.165.68,,0
172.16.0.1,55364,192.168.10.50,80,GET,205.174.165.68,,0
192.168.10.19,46544,85.25.30.170,80,GET,bab.la,,0
192.168.10.19,44597,172.217.12.170,80,GET,fonts.googleapis.com,"family=Roboto:400,400i,500,700|Roboto+Condensed:700|Material+Icons",0
192.168.10.19,44398,104.28.22.30,80,GET,static.bab.la,,0
192.168.10.19,44399,104.28.22.30,80,GET,static.bab.la,,0
192.168.10.19,44400,104.28.22.30,80,GET,static.bab.la,,0
192.168.10.19,44401,104.28.22.30,80,GET,static.bab.la,,0
192.168.10.19,37234,172.217.7.10,80,GET,ajax.googleapis.com,,0
192.168.10.19,44398,104.28.22.30,80,GET,static.bab.la,,0
